player_id,player_name,2022,2023,2024,2025
1,Stephen Curry,48070014,51915615,55761217,59606817
2,John Wall,47345760,0,0,0
3,Russell Westbrook,47080179,0,0,0
4,Lebron James,44474988,46698737,50434636,0
5,Kevin Durant,44119845,47649433,51179020,54708608
6,Bradley Beal,43279250,46741590,50203930,53666270
7,Paul George,42492492,45640084,48787676,0
8,Kawhi Leonard,42492492,45640084,48787676,0
9,Giannis Antetokounmpo,42492492,45640084,48787676,51935268
10,Damian Lillard,42492492,45640084,48787676,58545211
11,Klay Thompson,40600080,43219440,0,0
12,Kyrie Irving,38917057,0,0,0
13,Rudy Gobert,38172414,41000000,43827586,46655173
14,Khris Middleton,37984276,40396552,0,0
15,Anthony Davis,37980720,40600080,43219440,0
16,Jimmy Butler,37653300,45183960,48798677,52413394
17,Tobias Harris,37633050,39270150,0,0
18,Kemba Walker,37281261,0,0,0
19,Trae Young,37096500,40064220,43031940,45999660
20,Zach Lavine,37096500,40064220,43031940,45999660
21,Luka Doncic,37096500,40064220,43031940,45999660
22,Ben Simmons,35448672,37893408,40338144,0
23,Pascal Siakam,35448672,37893408,0,0
24,Myles Turner,35096500,20975000,19928500,0
25,Jrue Holiday,34319520,36861707,39403894,0
26,Karl-Anthony Towns,33833400,36016200,50050000,54054000
27,Devin Booker,33833400,36016200,50050000,54054000
28,Kristaps Porzingis,33833400,36016200,0,0
29,Joel Embiid,33616770,46900000,50652000,54404000
30,Andrew Wiggins,33616770,24330357,26276786,28223215
31,C.J. Mccollum,33333333,35802469,33333333,30666666
32,Nikola Jokic,33047803,46550000,50274000,53998000
33,James Harden,33000000,35640000,0,0
34,Jamal Murray,31650600,33833400,36016200,0
35,Brandon Ingram,31650600,33833400,36016200,0
36,D'Angelo Russell,31377750,0,0,0
37,Michael Porter,30913750,33386850,35859950,38333050
38,Shai Gilgeous-Alexander,30913750,33386850,35859950,38333050
39,Donovan Mitchell,30913750,33162030,35410310,37096620
40,Deandre Ayton,30913750,32459438,34005126,35550814
41,Kevin Love,30556968,0,0,0
42,Jayson Tatum,30351780,32600060,34848340,37096620
43,Bam Adebayo,30351780,32600060,34848340,37096620
44,De'Aaron Fox,30351780,32600060,34848340,37096620
45,Gordon Hayward,30075000,31500000,0,0
46,Jaylen Brown,29776785,31830357,0,0
47,Jaren Jackson Jr,28946605,27102202,25257798,23413395
48,Chris Paul,28400000,30800000,30800000,0
49,Kyle Lowry,28333334,29682540,0,0
50,Jalen Brunson,27733332,26346666,24960001,24960001
51,Demar Derozan,27300000,28600000,0,0
52,A.L. Horford,26500000,10000000,9500000,0
53,Draymond Green,25806468,27586224,0,0
54,Julius Randle,23760000,25660800,27561600,29462400
55,John Collins,23500000,25340000,26580000,26580000
56,Mike Conley,22680000,24360000,0,0
57,Malcolm Brogdon,22600000,22500000,22500000,0
58,Anfernee Simons,22321429,24107143,25892857,27678571
59,Nikola Vucevic,22000000,0,0,0
60,Terry Rozier,21486316,23205221,24924126,26643031
61,Fred Vanvleet,21250000,22824074,0,0
62,Buddy Hield,21177750,19279841,0,0
63,Domantas Sabonis,21100000,22000000,0,0
64,Jerami Grant,20955000,0,0,0
65,Mikal Bridges,20100000,21700000,23300000,24900000
66,Jarrett Allen,20000000,20000000,20000000,20000000
67,Nicolas Batum,19700319,11710818,0,0
68,Aaron Gordon,19690909,21266182,22841455,22841455
69,Tim Hardaway Jr,19602273,17897728,16193183,0
70,Eric Gordon,19568360,20917902,0,0
71,Bojan Bogdanovic,19550000,20000000,19032850,0
72,Lonzo Ball,19534884,20465117,21395348,0
73,Spencer Dinwiddie,19500000,20357143,0,0
74,Danilo Gallinari,19479000,6802950,0,0
75,Caris Levert,18796296,0,0,0
76,Joe Harris,18642857,19928571,0,0
77,Harrison Barnes,18352273,0,0,0
78,Clint Capela,18206896,20616000,22265280,0
79,Evan Fournier,18000000,18857143,19000000,0
80,Bogdan Bogdanovic,18000000,18700000,17260000,16020000
81,Steven Adams,17926829,12600000,12600000,0
82,Jonathan Isaac,17400000,17400000,17400000,0
83,O.G. Anunoby,17357143,18642857,19928571,0
84,Gary Trent Jr,17280000,18560000,0,0
85,Marcus Smart,17207142,18583713,19960285,21336856
86,Derrick White,17142857,18357143,19571429,0
87,Dejounte Murray,17071120,18214000,0,0
88,Mitchell Robinson,17045454,15681818,14318182,12954546
89,Duncan Robinson,16902000,18154000,19406000,19888000
90,Norman Powell,16758621,18000000,19241379,20482758
91,Collin Sexton,16700000,17325000,18150000,18975000
92,Markelle Fultz,16500000,17000000,0,0
93,Lauri Markkanen,16475454,17259999,18044544,0
94,Marcus Morris,16372093,17116279,0,0
95,Davis Bertans,16000000,17000000,16000000,0
96,Jusuf Nurkic,15625000,16875000,18125000,19375000
97,Malik Beasley,15558035,16524106,0,0
98,Luguentz Dort,15277778,15277778,16500000,17722222
99,Will Barton,15059712,0,0,0
100,Tyus Jones,15000000,14000000,0,0
101,Jonas Valanciunas,14700000,15435000,0,0
102,Derrick Rose,14520730,15596339,0,0
103,Kevin Huerter,14508929,15669643,16830357,17991071
104,Christian Wood,14317459,0,0,0
105,Wendell Carter,14150000,13050000,11950000,10850000
106,Kentavious Caldwell-Pope,14004703,14704938,15440185,0
107,Brook Lopez,13906976,0,0,0
108,Patrick Beverley,13801614,0,0,0
109,Doug Mcdermott,13750000,13750000,0,0
110,Luke Kennard,13745455,14763636,14763636,0
111,Zion Williamson,13534817,33500000,36180000,38860000
112,Jordan Clarkson,13340000,14260000,0,0
113,Gary Harris,13000000,13000000,0,0
114,Kyle Kuzma,13000000,13000000,0,0
115,Josh Hart,12960000,12960000,0,0
116,Dorian Finney-Smith,12939848,13932008,14924167,15378480
117,Kelly Olynyk,12804878,12195122,0,0
118,Chris Boucher,12690000,11750000,10810000,0
119,Kelly Oubre,12600000,0,0,0
120,Marvin Bagley,12500000,12500000,12500000,0
121,Robert Covington,12307692,11692308,0,0
122,Josh Richardson,12196094,0,0,0
123,J.A. Morant,12119440,33500000,36180000,38860000
124,Danny Green,11710528,0,0,0
125,Devonte Graham,11550000,12100000,12650000,0
126,Terrence Ross,11500000,0,0,0
127,Reggie Jackson,11457217,0,0,0
128,Dillon Brooks,11400000,0,0,0
129,Richaun Holmes,11215260,12046020,12876780,0
130,Dwight Powell,11080125,0,0,0
131,Paolo Banchero,11055120,11608080,12160800,15334769
132,R.J. Barrett,10900634,23883929,25794643,27705357
133,Bobby Portis,10843350,11710818,12578286,13445754
134,Deandre Jordan,10733758,0,0,0
135,Anthony Edwards,10733400,13534817,17595263,0
136,Robert Williams,10714287,11571429,12428571,13285713
137,Cade Cunningham,10552800,11055360,13940809,18123052
138,P.J. Tucker,10490000,11014500,11539000,0
139,Derrick Favors,10350803,0,0,0
140,M.O. Bamba,10300000,10300000,0,0
141,Talen Horton-Tucker,10260000,11020000,0,0
142,Jae Crowder,10183800,0,0,0
143,Ivica Zubac,10123457,10933333,11743210,0
144,Reggie Bullock,10012800,10489600,0,0
145,Alec Burks,10012800,10489600,0,0
146,Chet Holmgren,9891240,10386000,10880640,13731368
147,De'Andre Hunter,9835881,20089286,21696429,23303571
148,Larry Nance Jr,9672727,10375000,11205000,0
149,James Wiseman,9603360,12119440,15815870,0
150,Landry Shamet,9500000,10250000,11000000,11750000
151,Malik Monk,9472219,9945830,0,0
152,Jalen Green,9441840,9891480,12483048,16290377
153,Jakob Poeltl,9398148,0,0,0
154,Nerlens Noel,9391069,0,0,0
155,Nicolas Claxton,9350000,9625000,0,0
156,Dario Saric,9240000,0,0,0
157,Royce O'Neale,9200000,9500000,0,0
158,Monte Morris,9125000,9800926,0,0
159,Mason Plumlee,9080417,0,0,0
160,Alex Caruso,9030000,9460000,9890000,0
161,Maxi Kleber,9000000,11000000,11000000,11000000
162,Grayson Allen,8925000,8925000,0,0
163,Darius Garland,8920794,33500000,36180000,38860000
164,Jabari Smith,8882640,9326520,9770880,12350392
165,Isaiah Hartenstein,8854879,9245121,0,0
166,Kyle Anderson,8780488,9219512,0,0
167,Victor Oladipo,8750000,9450000,0,0
168,Daniel Theis,8694369,9108386,9522404,0
169,Lamelo Ball,8623920,10900635,14301633,0
170,Seth Curry,8496653,0,0,0
171,Evan Mobley,8478720,8882640,11227657,14730686
172,Gary Payton Ii,8300000,8715000,9130000,0
173,Dewayne Dedmon,8283688,2748674,2748674,0
174,De'Anthony Melton,8250000,8000000,0,0
175,Jamychal Green,8200000,0,0,0
176,T.J. Mcconnell,8100000,8700000,9300000,0
177,Keegan Murray,8008440,8409000,8809560,11144093
178,Kevon Looney,8000000,8500000,9000000,0
179,Thaddeus Young,8000000,8000000,0,0
180,Delon Wright,7804878,8195122,0,0
181,Patrick Williams,7775400,9835881,12973527,0
182,Scottie Barnes,7644600,8008680,10130980,13362763
183,Cedi Osman,7426088,6718842,0,0
184,Coby White,7413955,9942113,0,0
185,Zach Collins,7350000,7700000,0,0
186,Taurean Prince,7295000,7650000,0,0
187,Jaden Ivey,7252200,7614480,7977240,10107163
188,Jae'Sean Tate,7065217,6500000,7065217,0
189,Isaac Okoro,7040880,8920794,11828974,0
190,Cody Martin,7000000,7560000,8120000,8680000
191,Jalen Suggs,6922320,7252080,9188385,12183799
192,Jaxson Hayes,6803012,9170460,0,0
193,Khem Birch,6667500,6985000,0,0
194,Bennedict Mathurin,6586800,6916080,7245720,9187573
195,Patrick Mills,6479000,6802950,0,0
196,Bruce Brown,6479000,6802950,0,0
197,Caleb Martin,6479000,6802950,7126900,0
198,Lonnie Walker,6479000,0,0,0
199,Joe Ingles,6479000,0,0,0
200,Onyeka Okongwu,6395160,8109063,10817490,0
201,Josh Giddey,6287400,6587040,8352367,11142057
202,Rui Hachimura,6263188,8486619,0,0
203,Rudy Gay,6184500,6479000,0,0
204,Jevon Carter,6025000,2239943,0,0
205,Shaedon Sharpe,6012960,6313800,6614160,8399983
206,Cameron Payne,6000000,6500000,0,0
207,Otto Porter,6000000,6300000,0,0
208,Justin Holiday,5987975,0,0,0
209,Cam Reddish,5954454,8109966,0,0
210,Cameron Johnson,5887899,8060533,0,0
211,Ricky Rubio,5853659,6146342,6439025,0
212,Killian Hayes,5837760,7413955,9942114,0
213,P.J. Washington,5808435,7992407,0,0
214,Jonathan Kuminga,5739840,6012840,7636307,10240287
215,Pat Connaughton,5728393,9423869,9423869,9423869
216,Tyler Herro,5722116,27000000,29000000,31000000
217,Romeo Langford,5634257,7837251,0,0
218,Dyson Daniels,5508600,5784120,6059520,7707709
219,Javale Mcgee,5461219,5734280,6007341,0
220,Goga Bitadze,5377520,2066585,0,0
221,Obi Toppin,5348280,6803012,9170460,0
222,Franz Wagner,5258280,5508720,7007092,9445560
223,Kendrick Nunn,5250000,0,0,0
224,Hamidou Diallo,5200000,0,0,0
225,Cory Joseph,5155500,0,0,0
226,Garrett Temple,5155500,5401000,0,0
227,Torrey Craig,5121951,0,0,0
228,Jeremy Sochan,5063520,5316960,5570040,7096231
229,David Nwaba,5022000,5394000,0,0
230,Nickeil Alexander-Walker,5009633,7073602,0,0
231,Furkan Korkmaz,5000000,5370370,0,0
232,Deni Avdija,4916160,6263188,8486619,0
233,Davion Mitchell,4833600,5063640,6451077,8741210
234,Johnny Davis,4810320,5050800,5291160,6746229
235,T.Y. Jerome,4728948,1761752,0,0
236,Ishmael Smith,4725000,0,0,0
237,Jalen Smith,4670160,5043773,5417386,0
238,Ziaire Williams,4591680,4810200,6133005,8353152
239,Ousmane Dieng,4569840,4798440,5027040,6670882
240,Moe Harkless,4564980,0,0,0
241,Donte Divincenzo,4500000,4725000,0,0
242,Jeff Green,4500000,0,0,0
243,Devin Vassell,4437000,5887899,8060534,0
244,Matisse Thybulle,4379526,6275861,0,0
245,Jarred Vanderbilt,4374000,4698000,0,0
246,James Bouknight,4362240,4570080,6064496,8302295
247,Brandon Clarke,4343919,12500000,12500000,12500000
248,Jalen Williams,4341480,4558680,4775760,6580997
249,Grant Williams,4306281,6235494,0,0
250,Darius Bazley,4264628,6205035,0,0
251,Tyrese Haliburton,4215120,5808435,7992406,0
252,Nassir Little,4171548,6250000,6750000,7250000
253,Josh Primo,4144320,4341600,0,0
254,Jalen Duren,4124280,4330680,4536840,6483144
255,Gorgui Dieng,4105236,0,0,0
256,Danuel House,4105000,4310250,0,0
257,Boban Marjanovic,4101478,0,0,0
258,Justise Winslow,4097561,0,0,0
259,Dylan Windler,4037277,5959021,0,0
260,Stanley Johnson,4022164,0,0,0
261,Kira Lewis,4004280,5722116,7913686,0
262,George Hill,4000000,0,0,0
263,Terence Davis,4000000,0,0,0
264,Chris Duarte,3936960,4124400,5893768,8151081
265,Alex Len,3918600,0,0,0
266,Ochai Agbaji,3918360,4114200,4310280,6383525
267,Jordan Poole,3901399,27955357,30151786,32348215
268,Keldon Johnson,3873024,20000000,19000000,17500000
269,Sviatoslav Mykhailiuk,3846895,0,0,0
270,James Johnson,3841067,0,0,0
271,Aaron Nesmith,3804360,5634257,7837251,0
272,Moses Moody,3740160,3918480,5803269,8072347
273,Mark Williams,3722040,3908160,4094280,6276531
274,Cole Anthony,3613680,5539771,7744600,0
275,Corey Kispert,3552840,3722040,5705887,7976830
276,A.J. Griffin,3536160,3712920,3889920,5967137
277,Goran Dragic,3523762,0,0,0
278,Mike Muscala,3500000,3500000,0,0
279,Georges Niang,3465000,0,0,0
280,Isaiah Stewart,3433320,5266713,7399731,0
281,Chuma Okeke,3433320,5266712,7399731,0
282,Trey Burke,3423750,0,0,0
283,Amir Coffey,3395062,3666667,3938271,0
284,Alperen Sengun,3375360,3536280,5424654,7621638
285,Tari Eason,3359160,3527160,3695160,5675766
286,Aleksej Pokusevski,3261480,5009633,7073602,0
287,Kevin Porter,3217631,15860000,15860000,15860000
288,Trey Murphy,3206520,3359280,5159854,7285713
289,Simone Fontecchio,3205128,3044872,0,0
290,Andre Drummond,3200000,3360000,0,0
291,Derrick Jones,3200000,3360000,0,0
292,Dalen Terry,3191400,3350760,3510480,5399118
293,Sterling Brown,3122602,0,0,0
294,Josh Green,3098400,4765339,6762016,0
295,Jake Laravia,3047640,3199920,3352680,5163127
296,Tre Mann,3046200,3191400,4908373,6964982
297,Kevin Knox,3000000,3000000,0,0
298,Saddiq Bey,2959080,4556983,6498258,0
299,Malaki Branham,2925600,3071880,3217920,4962033
300,Joe Wieskamp,2909261,1927896,0,0
301,Kai Jones,2909040,3047880,4693735,6693266
302,Blake Griffin,2905851,0,0,0
303,Robin Lopez,2905851,0,0,0
304,Markieff Morris,2905851,0,0,0
305,Andre Iguodala,2905851,0,0,0
306,Serge Ibaka,2905851,0,0,0
307,Udonis Haslem,2905851,0,0,0
308,Wesley Matthews,2905851,0,0,0
309,Austin Rivers,2905851,0,0,0
310,Bismack Biyombo,2905851,0,0,0
311,Taj Gibson,2905851,0,0,0
312,R.J. Hampton,2898243,1927896,0,0
313,Andrew Nicholson,2844429,2844429,0,0
314,Precious Achiuwa,2840160,4379526,6275861,0
315,Christian Braun,2808600,2949120,3089640,4921797
316,Jordan Nwora,2800000,3000000,0,0
317,Jalen Johnson,2792640,2925360,4510905,6464127
318,Tyrese Maxey,2726880,4343920,6259588,0
319,Bruno Fernando,2717391,2581522,2717391,2853260
320,Walker Kessler,2696400,2831160,2965920,4878938
321,Keon Johnson,2681040,2808720,4474291,6447453
322,Charles Bassey,2674742,2600000,2500000,2500000
323,Dennis Schroeder,2641682,0,0,0
324,T.J. Warren,2628597,0,0,0
325,Matthew Dellavedova,2628597,0,0,0
326,Trey Lyles,2625000,0,0,0
327,Zeke Nnaji,2617800,4306281,6235495,0
328,David Roddy,2588640,2718240,2847240,4831766
329,Isaiah Jackson,2573760,2696280,4435380,6422431
330,Marjon Beauchamp,2485200,2609400,2733720,4781276
331,Usman Garuba,2471160,2588400,4392515,6391109
332,Montrezl Harrell,2463490,2760026,0,0
333,Raul Neto,2463490,0,0,0
334,Frank Kaminsky,2463490,0,0,0
335,Willy Hernangomez,2443581,2559942,0,0
336,Theo Maledon,2408891,1761752,0,0
337,Blake Wesley,2385480,2504640,2624280,4726328
338,Josh Christopher,2372160,2485200,4346615,6354751
339,Isaiah Roby,2330681,2066585,0,0
340,Lindy Waters Iii,2316876,1927896,0,0
341,Immanuel Quickley,2316240,4171548,6128004,0
342,Wendell Moore,2306520,2421720,2537040,4574283
343,John Konchar,2300000,2400000,6165000,6165000
344,Damian Jones,2298385,2586665,0,0
345,Rodney Mcgruder,2298385,0,0,0
346,Bryn Forbes,2298385,0,0,0
347,Juan Hernangomez,2298385,0,0,0
348,Quentin Grimes,2277000,2385720,4296682,6311825
349,Saben Lee,2266640,1761752,0,0
350,Andrew Nembhard,2244111,2131905,2019699,2187451
351,Nikola Jovic,2239920,2352000,2464200,4445417
352,Payton Pritchard,2239200,4037277,5959021,0
353,Vlatko Cancar,2234359,2234359,2346606,0
354,Patrick Baldwin,2226000,2337720,2448840,4420156
355,Tyty Washington,2210040,2320440,2431080,4388099
356,Bones Hyland,2201520,2306400,4158439,6137856
357,Bol Bol,2200000,2200000,0,0
358,Peyton Watson,2193960,2303520,2413560,4356476
359,Marquese Chriss,2193920,0,0,0
360,Udoka Azubuike,2174880,0,0,0
361,Jaden Mcdaniels,2161440,3901399,5813084,0
362,Jordan Mclaughlin,2160000,2320000,0,0
363,Malachi Flynn,2145720,3873024,5809537,0
364,Cam Thomas,2138160,2240160,4041249,5993172
365,Luke Kornet,2133278,2413304,0,0
366,Dennis Smith,2133278,0,0,0
367,Damion Lee,2133278,0,0,0
368,Juan Toscano-Anderson,2133278,0,0,0
369,Desmond Bane,2130240,3845083,5767625,0
370,Jaden Springer,2125200,2226240,4018363,5987361
371,Day'Ron Sharpe,2109480,2210040,3989122,5983683
372,Santiago Aldama,2094120,2194200,3960531,5940797
373,Tony Bradley,2036318,0,0,0
374,Frank Ntilikina,2036318,0,0,0
375,Kenrich Williams,2000000,6175000,6669000,7163000
376,Garrison Mathews,2000000,2000000,2230253,0
377,Jaylin Williams,2000000,2000000,2019699,2187699
378,Caleb Houstan,2000000,2000000,2019699,2187451
379,Jeremiah Robinson-Earl,2000000,1900000,1988598,0
380,Shake Milton,1997718,0,0,0
381,Edmond Sumner,1968175,2239943,0,0
382,Aaron Holiday,1968175,0,0,0
383,Yuta Watanabe,1968175,0,0,0
384,Theo Pinson,1968175,0,0,0
385,Thomas Bryant,1968175,0,0,0
386,Troy Brown,1968175,0,0,0
387,Josh Okogie,1968175,0,0,0
388,Drew Eubanks,1968175,0,0,0
389,Daniel Gafford,1930681,12402000,13394160,14386320
390,Terance Mann,1930681,10576923,11423077,0
391,Dean Wade,1930681,5709877,6166667,6623456
392,Jaylen Nowell,1930681,0,0,0
393,Naz Reid,1930681,0,0,0
394,Jalen Mcdaniels,1930681,0,0,0
395,Chimezie Metu,1910860,0,0,0
396,Davon Reed,1902133,0,0,0
397,K.Z. Okpala,1902133,0,0,0
398,Killian Tillie,1901625,0,0,0
399,Vernon Carey,1882621,1997238,0,0
400,Wenyen Gabriel,1878720,0,0,0
401,Thanasis Antetokounmpo,1878720,0,0,0
402,Moritz Wagner,1878720,0,0,0
403,Keita Bates-Diop,1878720,0,0,0
404,Oshae Brissett,1846738,0,0,0
405,Isaiah Joe,1836090,1997238,2164993,0
406,Anthony Gill,1836090,1997238,0,0
407,Nathan Knight,1836090,1997238,0,0
408,Justin Jackson,1836090,0,0,0
409,Ryan Arcidiacono,1836090,0,0,0
410,Javonte Green,1815677,0,0,0
411,Max Strus,1815677,0,0,0
412,Gabe Vincent,1815677,0,0,0
413,Herb Jones,1785000,1836096,0,0
414,K.J. Martin,1782621,1930681,0,0
415,Nick Richards,1782621,5000000,5000000,5000000
416,Lamar Stevens,1782621,1930681,0,0
417,Tyrell Terry,1782621,0,0,0
418,Xavier Tillman,1782621,1930681,0,0
419,Naji Marshall,1782621,1930681,0,0
420,Paul Reed,1782621,0,0,0
421,Tre Jones,1782621,0,0,0
422,Haywood Highsmith,1752638,1902137,0,0
423,Omer Yurtseven,1752638,0,0,0
424,Leandro Bolmaro,1709300,0,0,0
425,Terry Taylor,1703902,0,0,0
426,Jared Butler,1674655,0,0,0
427,Jericho Sims,1639842,1927896,2092344,0
428,Sam Hauser,1637966,1927896,2092344,0
429,Kessler Edwards,1637966,1927896,0,0
430,Isaiah Todd,1575000,1836096,1988598,0
431,Vit Krejci,1563518,1836096,1988598,0
432,J.T. Thor,1563518,1836096,1988598,0
433,Marko Simonovic,1563518,1836096,0,0
434,B.J. Boston,1563518,1836096,0,0
435,Jason Preston,1563518,1836096,0,0
436,Aaron Wiggins,1563518,1836096,1988598,0
437,Trendon Watford,1563518,1836096,1988598,0
438,Ayo Dosunmu,1563518,0,0,0
439,Isaiah Livers,1563518,1836096,0,0
440,Daishen Nix,1563518,1836096,1988598,0
441,Austin Reaves,1563518,0,0,0
442,Jose Alvarado,1563518,1836096,1988598,0
443,Miles Mcbride,1563518,1836096,0,0
444,Jock Landale,1563518,0,0,0
445,Greg Brown,1563518,0,0,0
446,Dalano Banton,1563518,0,0,0
447,Kenneth Lofton,1505966,1719864,2019699,2187699
448,Christian Koloko,1500000,1719864,2019699,0
449,Bryce Mcgowens,1461055,1719864,2019699,2187699
450,Eric Bledsoe,1300000,1300000,1300000,0
451,Jordan Goodwin,1280206,1927896,2092344,0
452,Kennedy Chandler,1200000,1719864,2019699,2187699
453,Noah Vonleh,1160955,0,0,0
454,Sandro Mamukelashvili,1116112,0,0,0
455,Sam Merrill,1105522,1997238,2164993,0
456,Zhaire Smith,1068200,0,0,0
457,Tyrese Martin,1017781,1719864,0,0
458,Jaden Hardy,1017781,1719864,2019699,0
459,Ryan Rollins,1017781,1719864,2019699,0
460,Max Christie,1017781,1719864,0,0
461,Josh Minott,1017781,1719864,2019699,2187699
462,Jabari Walker,1017781,1719864,2019699,0
463,Eugene Omoruyi,1013119,1927896,0,0
464,Kris Dunn,1000001,2586484,0,0
465,Kyle Singler,999200,0,0,0
466,Ishmail Wainright,980057,1927896,0,0
467,Admiral Schofield,877940,1997238,0,0
468,Justin Champagnie,853241,1927896,0,0
469,Trevelin Queen,838891,0,0,0
470,Moses Brown,824041,0,0,0
471,Matt Ryan,806097,1761752,0,0
472,Daquan Jeffries,799403,2066585,0,0
473,P.J. Dozier,784654,2413304,0,0
474,Cody Zeller,743922,0,0,0
475,Meyers Leonard,713558,0,0,0
476,Nik Stauskas,702311,702311,702311,0
477,Anthony Lamb,694878,1761752,0,0
478,Michael Carter-Williams,652829,3051144,0,0
479,D.J. Augustin,633938,0,0,0
480,Duane Washington Jr,628802,0,0,0
481,Carlik Jones,612162,1927896,2092344,0
482,Juwan Morgan,576230,576230,576230,0
483,Malik Fitts,555217,555217,555217,0
484,Luka Samanic,538317,2066585,0,0
485,David Duke,531283,1761752,0,0
486,Trevor Keels,520589,0,0,0
487,Dereon Seabron,511816,547349,0,0
488,Cole Swider,508891,547349,0,0
489,Vince Williams Jr,508891,547349,0,0
490,E.J. Liddell,508891,547349,0,0
491,Kevon Harris,508891,547349,0,0
492,Micah Potter,508891,547349,0,0
493,Trent Forrest,508891,1761752,0,0
494,J.D. Davison,508891,1761752,0,0
495,Mfiondu Kabengele,508891,1761752,0,0
496,Malcolm Hill,508891,0,0,0
497,Mamadi Diakite,508891,1761752,0,0
498,Isaiah Mobley,508891,1761752,0,0
499,Mckinley Wright,508891,1761752,0,0
500,Collin Gillespie,508891,1761752,0,0
501,Jack White,508891,1761752,0,0
502,Buddy Boeheim,508891,1761752,0,0
503,Darius Days,508891,1761752,0,0
504,Trevor Hudgins,508891,1761752,0,0
505,Kendall Brown,508891,1761752,0,0
506,Moussa Diabate,508891,1761752,0,0
507,Scottie Pippen Jr,508891,1761752,0,0
508,Jamal Cain,508891,1761752,0,0
509,A.J. Green,508891,1761752,0,0
510,Luka Garza,508891,1761752,0,0
511,Keon Ellis,508891,1761752,0,0
512,Neemias Queta,508891,1761752,0,0
513,Dominick Barlow,508891,1761752,0,0
514,Julian Champagnie,508891,1761752,0,0
515,Jeff Dowtin,508891,1761752,0,0
516,Ron Harper Jr,508891,1761752,0,0
517,Johnny Juzang,508891,1761752,0,0
518,John Butler,503041,1761752,0,0
519,Chima Moneke,500000,0,0,0
520,Facundo Campazzo,464299,0,0,0
521,Orlando Robinson,386055,1761752,0,0
522,Dru Smith,374357,0,0,0
523,A.J. Lawson,371432,1761752,0,0
524,Jared Rhoden,307089,1761752,0,0
525,Louis King,307089,1761752,0,0
526,Robert Woodard,300000,0,0,0
527,Didi Louzada,268032,268032,268032,268032
528,Jarrett Culver,260295,0,0,0
529,Olivier Sarr,257371,0,0,0
530,Alondes Williams,254446,0,0,0
531,D.J. Wilson,250000,0,0,0
532,Donovan Williams,239822,1761752,0,0
533,Quenton Jackson,219630,547349,0,0
534,Chris Silva,211045,0,0,0
535,Tyler Dorsey,201802,0,0,0
536,Braxton Key,201802,0,0,0
537,Jordan Hall,193027,0,0,0
538,Alize Johnson,192293,0,0,0
539,Kostas Antetokounmpo,172555,0,0,0
540,Devon Dotson,169630,0,0,0
541,Mac Mcclung,160856,1761752,0,0
542,Willie Cauley-Stein,155738,0,0,0
543,Nate Darling,152082,0,0,0
544,Xavier Cooks,140384,1719864,2019699,2187451
545,Keaton Wallace,140384,0,0,0
546,Shaquille Harrison,134862,2413304,0,0
547,Feron Hunt,131610,0,0,0
548,Lester Quinones,129405,0,0,0
549,Troy Williams,122741,0,0,0
550,Xavier Moon,116986,0,0,0
551,Jamaree Bouyea,116986,0,0,0
552,Jay Huff,116986,0,0,0
553,Skylar Mays,116574,0,0,0
554,Frank Jackson,113114,0,0,0
555,Michael Foster,106288,0,0,0
556,Deonte Burton,105522,0,0,0
557,Jarrell Brantley,105522,0,0,0
558,Xavier Sneed,102910,547349,0,0
559,Justin Lewis,102363,0,0,0
560,Lindell Wigginton,99438,547349,0,0
561,Jordan Schakel,96514,0,0,0
562,Demetrius Jackson,92857,92857,0,0
563,Stanley Umude,58493,0,0,0
564,Jeenathan Williams,52644,1719864,0,0
565,D.J. Steward,50000,0,0,0
566,Armoni Brooks,50000,0,0,0
567,Jay Scrubb,49719,547349,0,0
568,Justin Minaya,35096,0,0,0
569,Kobi Simmons,32795,2066585,0,0
570,Gabe York,32171,0,0,0
571,Ibou Badji,18226,1761752,0,0
572,Tristan Thompson,16700,0,0,0
573,Raiquan Gray,5849,547349,0,0
574,Jacob Gilyard,5849,547349,0,0
